,label,id1,analysis1,id2,analysis2,similarity
723,[Analysis],482,Saal_2015_sections_TH_neurons_quantitation,489,Tatenhorst_2014_sections_neurons_quantitation,0.7142857142857143
724,,,,,,
725,[Analysis],482,Saal_2015_sections_TH_neurons_quantitation,488,Tatenhorst_2014_sections_TH_neurons_quantitation,0.7142857142857143
726,,,,,,
727,[Analysis],539,Abdurakhmanova_2017_sections_ChAT_neurons_quantitation,540,Abdurakhmanova_2017_sections_NOS_neurons_quantitation,0.7142857142857143
728,,,,,,
729,[Analysis],495,Eilam_2003_TH_sections_TH_neurons_quantitation,396,Smeyne_2016_sections_modelbased_TH_neurons_quantitation,0.7142857142857143
730,,,,,,
731,[Analysis],382,Price_2009_sections_TH_neurons_quantitation,381,Price_2009_sections_nissl_neurons_quantitation,0.7142857142857143
732,,,,,,
733,[Analysis],394,Simkins_2012_sections_TH_neurons_quantitation,122,Hain_2016_sections_cells_quantitation,0.7142857142857143
734,,,,,,
735,[Analysis],656,Smith_2008_sections_PV_neurons_quantitation,694,Samadi_2013_11w_sections_neurons_quantitation,0.7142857142857143
736,,,,,,
737,[Analysis],656,Smith_2008_sections_PV_neurons_quantitation,696,Samadi_2013_13w_sections_glia_quantitation,0.7142857142857143
738,,,,,,
739,[Analysis],656,Smith_2008_sections_PV_neurons_quantitation,695,Samadi_2013_13w_sections_neurons_quantitation,0.7142857142857143
740,,,,,,
741,[Analysis],708,Song_2013_sections_pv_neurons_quantitation,707,Song_2013_sections_nnos_neurons_quantitation,0.7142857142857143
742,,,,,,
743,[Analysis],708,Song_2013_sections_pv_neurons_quantitation,706,Song_2013_sections_chat_neurons_quantitation,0.7142857142857143
744,,,,,,
745,[Analysis],707,Song_2013_sections_nnos_neurons_quantitation,708,Song_2013_sections_pv_neurons_quantitation,0.7142857142857143
746,,,,,,
747,[Analysis],707,Song_2013_sections_nnos_neurons_quantitation,706,Song_2013_sections_chat_neurons_quantitation,0.7142857142857143
748,,,,,,
749,[Analysis],442,Chadi_1993_sections_TH_neurons_quantitation,443,Chadi_1993_sections_GFAP_cells_quantitation,0.75
750,,,,,,
751,[Analysis],356,Johnson_2010b_mouse_sections_neurons_quantitation,348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,0.75
752,,,,,,
753,[Analysis],443,Chadi_1993_sections_GFAP_cells_quantitation,442,Chadi_1993_sections_TH_neurons_quantitation,0.75
754,,,,,,
755,[Analysis],241,Vadasz_2007_C4A6B_sections_TH_neuron_quantitation,240,Vadasz_2007_bl6_sections_TH_neurons_quantitation,0.75
756,,,,,,
757,[Analysis],241,Vadasz_2007_C4A6B_sections_TH_neuron_quantitation,239,Vadasz_2007_BALBc_sections_TH_neurons,0.75
758,,,,,,
759,[Analysis],538,Abdurakhmanova_2017_sections_PV_neurons_quantitation,539,Abdurakhmanova_2017_sections_ChAT_neurons_quantitation,0.75
760,,,,,,
761,[Analysis],375,Olson_2015_sections_TH_neurons_quantitation,374,Olson_2015_sections_CD11b_cells_quantitation,0.75
762,,,,,,
763,[Analysis],220,Richards_2007_sections_neurons_quantitation,219,Richards_2007_sections_TH_neurons_quantitation,0.75
764,,,,,,
765,[Analysis],409,Vidyadhara_2017_c57bl/6_sections_th_neurons_quantitation,360,Kang_2010_sections_TH_neurons_quantitation,0.75
766,,,,,,
767,[Analysis],297,Smeyne_2005_SW_sections_GFAP_glia_quantitation,298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,0.75
768,,,,,,
769,[Analysis],297,Smeyne_2005_SW_sections_GFAP_glia_quantitation,299,Smeyne_2005_SW_sections_S100b_glia_quantitation,0.75
770,,,,,,
771,[Analysis],219,Richards_2007_sections_TH_neurons_quantitation,220,Richards_2007_sections_neurons_quantitation,0.75
772,,,,,,
773,[Analysis],520,Breckenridge_2013_study4_sections_CV_neurons_quantitation,521,Breckenridge_2013_study5_sections_DAB_all_neurons,0.75
774,,,,,,
775,[Analysis],520,Breckenridge_2013_study4_sections_CV_neurons_quantitation,517,Breckenridge_2013_study4_sections_TH_neurons_quantitation,0.75
776,,,,,,
777,[Analysis],616,Guidetti_2001_sections_spines_primary_quantitation,737,Zhang_2016_semithin_neurons_quantitation,0.75
778,,,,,,
779,[Analysis],616,Guidetti_2001_sections_spines_primary_quantitation,90,Eilam_2003_sections_NeuN_mediumcells_quantitation,0.75
780,,,,,,
781,[Analysis],294,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,0.75
782,,,,,,
783,[Analysis],294,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,299,Smeyne_2005_SW_sections_S100b_glia_quantitation,0.75
784,,,,,,
785,[Analysis],239,Vadasz_2007_BALBc_sections_TH_neurons,242,Vadasz_2007_C4A6N_sections_TH_neuron_quantitation,0.75
786,,,,,,
787,[Analysis],239,Vadasz_2007_BALBc_sections_TH_neurons,241,Vadasz_2007_C4A6B_sections_TH_neuron_quantitation,0.75
788,,,,,,
789,[Analysis],737,Zhang_2016_semithin_neurons_quantitation,617,Guidetti_2001_sections_spines_secondary_quantitation,0.75
790,,,,,,
791,[Analysis],737,Zhang_2016_semithin_neurons_quantitation,616,Guidetti_2001_sections_spines_primary_quantitation,0.75
792,,,,,,
793,[Analysis],523,Breckenridge_2013_study5_sections_fluorescent_all_neurons,520,Breckenridge_2013_study4_sections_CV_neurons_quantitation,0.75
794,,,,,,
795,[Analysis],298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,294,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,0.75
796,,,,,,
797,[Analysis],298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,297,Smeyne_2005_SW_sections_GFAP_glia_quantitation,0.75
798,,,,,,
799,[Analysis],341,Horvath_2011_sections_TH_neurons_quantitation,402,Sun_2012_sections_nissl_neurons_quantitation,0.75
800,,,,,,
801,[Analysis],87,Eilam_2003_sections_met-enk_cells_quantitation,88,Eilam_2003_sections_SP_cells_quantitation,0.75
802,,,,,,
803,[Analysis],522,Breckenridge_2013_study5_sections_fluorescent_TH_neurons_quantitation,520,Breckenridge_2013_study4_sections_CV_neurons_quantitation,0.75
804,,,,,,
805,[Analysis],355,Johnson_2010b_mouse_sections_Thneg_neurons_quantitation,348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,0.75
806,,,,,,
807,[Analysis],411,Vidyadhara_2017_F1-1_sections_TH_neurons_quantitation,360,Kang_2010_sections_TH_neurons_quantitation,0.75
808,,,,,,
809,[Analysis],402,Sun_2012_sections_nissl_neurons_quantitation,341,Horvath_2011_sections_TH_neurons_quantitation,0.75
810,,,,,,
811,[Analysis],242,Vadasz_2007_C4A6N_sections_TH_neuron_quantitation,240,Vadasz_2007_bl6_sections_TH_neurons_quantitation,0.75
812,,,,,,
813,[Analysis],242,Vadasz_2007_C4A6N_sections_TH_neuron_quantitation,239,Vadasz_2007_BALBc_sections_TH_neurons,0.75
814,,,,,,
815,[Analysis],354,Johnson_2010b_mouse_sections_TH_neurons_quantitation,348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,0.75
816,,,,,,
817,[Analysis],299,Smeyne_2005_SW_sections_S100b_glia_quantitation,294,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,0.75
818,,,,,,
819,[Analysis],299,Smeyne_2005_SW_sections_S100b_glia_quantitation,297,Smeyne_2005_SW_sections_GFAP_glia_quantitation,0.75
820,,,,,,
821,[Analysis],410,Vidyadhara_2017_cd1_sections_th_neurons_quantitation,360,Kang_2010_sections_TH_neurons_quantitation,0.75
822,,,,,,
823,[Analysis],88,Eilam_2003_sections_SP_cells_quantitation,87,Eilam_2003_sections_met-enk_cells_quantitation,0.75
824,,,,,,
825,[Analysis],295,Smeyne_2005_SW_sections_CD11b_glia_quantitation,298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,0.75
826,,,,,,
827,[Analysis],295,Smeyne_2005_SW_sections_CD11b_glia_quantitation,297,Smeyne_2005_SW_sections_GFAP_glia_quantitation,0.75
828,,,,,,
829,[Analysis],509,Olson_2015_sections_TH_Thneg_neurons_quantitation,374,Olson_2015_sections_CD11b_cells_quantitation,0.75
830,,,,,,
831,[Analysis],374,Olson_2015_sections_CD11b_cells_quantitation,509,Olson_2015_sections_TH_Thneg_neurons_quantitation,0.75
832,,,,,,
833,[Analysis],374,Olson_2015_sections_CD11b_cells_quantitation,375,Olson_2015_sections_TH_neurons_quantitation,0.75
834,,,,,,
835,[Analysis],539,Abdurakhmanova_2017_sections_ChAT_neurons_quantitation,538,Abdurakhmanova_2017_sections_PV_neurons_quantitation,0.75
836,,,,,,
837,[Analysis],617,Guidetti_2001_sections_spines_secondary_quantitation,737,Zhang_2016_semithin_neurons_quantitation,0.75
838,,,,,,
839,[Analysis],617,Guidetti_2001_sections_spines_secondary_quantitation,596,Dodds_2014_sections_neurons_quantitation,0.75
840,,,,,,
841,[Analysis],240,Vadasz_2007_bl6_sections_TH_neurons_quantitation,242,Vadasz_2007_C4A6N_sections_TH_neuron_quantitation,0.75
842,,,,,,
843,[Analysis],240,Vadasz_2007_bl6_sections_TH_neurons_quantitation,241,Vadasz_2007_C4A6B_sections_TH_neuron_quantitation,0.75
844,,,,,,
845,[Analysis],360,Kang_2010_sections_TH_neurons_quantitation,411,Vidyadhara_2017_F1-1_sections_TH_neurons_quantitation,0.75
846,,,,,,
847,[Analysis],360,Kang_2010_sections_TH_neurons_quantitation,410,Vidyadhara_2017_cd1_sections_th_neurons_quantitation,0.75
848,,,,,,
849,[Analysis],360,Kang_2010_sections_TH_neurons_quantitation,409,Vidyadhara_2017_c57bl/6_sections_th_neurons_quantitation,0.75
850,,,,,,
851,[Analysis],296,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,0.75
852,,,,,,
853,[Analysis],296,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,294,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,0.75
854,,,,,,
855,[Analysis],740,Zhang_2016_ultrathin_synapses_quantitation,617,Guidetti_2001_sections_spines_secondary_quantitation,0.75
856,,,,,,
857,[Analysis],740,Zhang_2016_ultrathin_synapses_quantitation,616,Guidetti_2001_sections_spines_primary_quantitation,0.75
858,,,,,,
859,[Analysis],342,Ip_2017_sections_TH_neurons_quantitation_imageJ,343,Ip_2017_sections_TH_neurons_quantitation_stereology,0.7777777777777778
860,,,,,,
861,[Analysis],606,Gomes_2015_sections_Iba1_all_cells_quantitation,605,Gomes_2015_sections_GFAP_cells_quantitation,0.7777777777777778
862,,,,,,
863,[Analysis],605,Gomes_2015_sections_GFAP_cells_quantitation,608,Gomes_2015_sections_Iba1_resting_cells_quantitation,0.7777777777777778
864,,,,,,
865,[Analysis],605,Gomes_2015_sections_GFAP_cells_quantitation,609,Gomes_2015_sections_Iba1_active_cells_quantitation,0.7777777777777778
866,,,,,,
867,[Analysis],605,Gomes_2015_sections_GFAP_cells_quantitation,606,Gomes_2015_sections_Iba1_all_cells_quantitation,0.7777777777777778
868,,,,,,
869,[Analysis],608,Gomes_2015_sections_Iba1_resting_cells_quantitation,605,Gomes_2015_sections_GFAP_cells_quantitation,0.7777777777777778
870,,,,,,
871,[Analysis],609,Gomes_2015_sections_Iba1_active_cells_quantitation,605,Gomes_2015_sections_GFAP_cells_quantitation,0.7777777777777778
872,,,,,,
873,[Analysis],343,Ip_2017_sections_TH_neurons_quantitation_stereology,342,Ip_2017_sections_TH_neurons_quantitation_imageJ,0.7777777777777778
874,,,,,,
875,[Analysis],695,Samadi_2013_13w_sections_neurons_quantitation,90,Eilam_2003_sections_NeuN_mediumcells_quantitation,0.8
876,,,,,,
877,[Analysis],92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,96,Fauchey_2000_sections_PPA/D2_cells_quantitation,0.8
878,,,,,,
879,[Analysis],97,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,94,Fauchey_2000_sections_PPA/D1_cells_quantitation,0.8
880,,,,,,
881,[Analysis],97,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,96,Fauchey_2000_sections_PPA/D2_cells_quantitation,0.8
882,,,,,,
883,[Analysis],202,Parish_2001_snc_NR_neurons_quantitations,368,Ma_2009_mountedsections_nissl_neurons_quantitation,0.8
884,,,,,,
885,[Analysis],94,Fauchey_2000_sections_PPA/D1_cells_quantitation,96,Fauchey_2000_sections_PPA/D2_cells_quantitation,0.8
886,,,,,,
887,[Analysis],368,Ma_2009_mountedsections_nissl_neurons_quantitation,202,Parish_2001_snc_NR_neurons_quantitations,0.8
888,,,,,,
889,[Analysis],96,Fauchey_2000_sections_PPA/D2_cells_quantitation,97,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,0.8
890,,,,,,
891,[Analysis],96,Fauchey_2000_sections_PPA/D2_cells_quantitation,94,Fauchey_2000_sections_PPA/D1_cells_quantitation,0.8
892,,,,,,
893,[Analysis],96,Fauchey_2000_sections_PPA/D2_cells_quantitation,92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,0.8
894,,,,,,
895,[Analysis],98,Fauchey_2000_sections_PPA/SP_cells_quantitation,94,Fauchey_2000_sections_PPA/D1_cells_quantitation,0.8
896,,,,,,
897,[Analysis],98,Fauchey_2000_sections_PPA/SP_cells_quantitation,92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,0.8
898,,,,,,
899,[Analysis],694,Samadi_2013_11w_sections_neurons_quantitation,90,Eilam_2003_sections_NeuN_mediumcells_quantitation,0.8
900,,,,,,
901,[Analysis],696,Samadi_2013_13w_sections_glia_quantitation,90,Eilam_2003_sections_NeuN_mediumcells_quantitation,0.8
902,,,,,,
903,[Analysis],93,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,97,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,0.8
904,,,,,,
905,[Analysis],740,Zhang_2016_ultrathin_synapses_quantitation,738,Zhang_2016_ultrathin_synapses_asym_quantitation,0.8
906,,,,,,
907,[Analysis],738,Zhang_2016_ultrathin_synapses_asym_quantitation,740,Zhang_2016_ultrathin_synapses_quantitation,0.8
908,,,,,,
909,[Analysis],202,Parish_2001_snc_NR_neurons_quantitations,520,Breckenridge_2013_study4_sections_CV_neurons_quantitation,0.8333333333333334
910,,,,,,
911,[Analysis],520,Breckenridge_2013_study4_sections_CV_neurons_quantitation,202,Parish_2001_snc_NR_neurons_quantitations,0.8333333333333334
912,,,,,,
913,[Analysis],709,Song_2013_sections_thio_neurons_quantitation,708,Song_2013_sections_pv_neurons_quantitation,0.8333333333333334
914,,,,,,
915,[Analysis],709,Song_2013_sections_thio_neurons_quantitation,707,Song_2013_sections_nnos_neurons_quantitation,0.8333333333333334
916,,,,,,
917,[Analysis],709,Song_2013_sections_thio_neurons_quantitation,706,Song_2013_sections_chat_neurons_quantitation,0.8333333333333334
918,,,,,,
919,[Analysis],706,Song_2013_sections_chat_neurons_quantitation,709,Song_2013_sections_thio_neurons_quantitation,0.8333333333333334
920,,,,,,
921,[Analysis],708,Song_2013_sections_pv_neurons_quantitation,709,Song_2013_sections_thio_neurons_quantitation,0.8333333333333334
922,,,,,,
923,[Analysis],707,Song_2013_sections_nnos_neurons_quantitation,709,Song_2013_sections_thio_neurons_quantitation,0.8333333333333334
924,,,,,,
925,[Analysis],442,Chadi_1993_sections_TH_neurons_quantitation,491,Walters_1999_sections_TH_neurons_quantitation,0.8571428571428571
926,,,,,,
927,[Analysis],491,Walters_1999_sections_TH_neurons_quantitation,442,Chadi_1993_sections_TH_neurons_quantitation,0.8571428571428571
928,,,,,,
929,[Analysis],300,Zaborszky_2001_C4A6_sections_TH_neurons_quantitation,301,Zaborszky_2001_CXBI_sections_TH_neurons_quantitation,0.875
930,,,,,,
931,[Analysis],301,Zaborszky_2001_CXBI_sections_TH_neurons_quantitation,300,Zaborszky_2001_C4A6_sections_TH_neurons_quantitation,0.875
932,,,,,,
933,[Analysis],172,McArthur_2016_male_sections_GS_cells_quantitation,170,McArthur_2016_female_sections_TH_cells_quantitation,0.9285714285714286
934,,,,,,
935,[Analysis],172,McArthur_2016_male_sections_GS_cells_quantitation,173,McArthur_2016_male_sections_TH_cells_quantitation,0.9285714285714286
936,,,,,,
937,[Analysis],173,McArthur_2016_male_sections_TH_cells_quantitation,171,McArthur_2016_female_sections_GS_cells_quantitation,0.9285714285714286
938,,,,,,
939,[Analysis],173,McArthur_2016_male_sections_TH_cells_quantitation,172,McArthur_2016_male_sections_GS_cells_quantitation,0.9285714285714286
940,,,,,,
941,[Analysis],171,McArthur_2016_female_sections_GS_cells_quantitation,170,McArthur_2016_female_sections_TH_cells_quantitation,0.9285714285714286
942,,,,,,
943,[Analysis],171,McArthur_2016_female_sections_GS_cells_quantitation,173,McArthur_2016_male_sections_TH_cells_quantitation,0.9285714285714286
944,,,,,,
945,[Analysis],170,McArthur_2016_female_sections_TH_cells_quantitation,171,McArthur_2016_female_sections_GS_cells_quantitation,0.9285714285714286
946,,,,,,
947,[Analysis],170,McArthur_2016_female_sections_TH_cells_quantitation,172,McArthur_2016_male_sections_GS_cells_quantitation,0.9285714285714286
948,,,,,,
949,[Analysis],389,Richter_2017_pups_sections_all_neurons_quantitation,385,Richter_2017_18m_sections_all_neurons_quantitation,1.0
950,,,,,,
951,[Analysis],389,Richter_2017_pups_sections_all_neurons_quantitation,388,Richter_2017_5w_sections_all_neurons_quantitation,1.0
952,,,,,,
953,[Analysis],389,Richter_2017_pups_sections_all_neurons_quantitation,383,Richter_2017_11m_sections_TH_neurons_quantitation,1.0
954,,,,,,
955,[Analysis],405,Taylor_2014_30m_sections_TH_neurons_quantitation,516,Taylor_2014_6m_sections_neurons_quantitation,1.0
956,,,,,,
957,[Analysis],405,Taylor_2014_30m_sections_TH_neurons_quantitation,510,Taylor_2014_12m_sections_TH_neurons_quantitation,1.0
958,,,,,,
959,[Analysis],405,Taylor_2014_30m_sections_TH_neurons_quantitation,512,Taylor_2014_12m_sections_neurons_quantitation,1.0
960,,,,,,
961,[Analysis],497,Eilam_2003_2m_TH_sections_TH_neurons_quantitation,495,Eilam_2003_TH_sections_TH_neurons_quantitation,1.0
962,,,,,,
963,[Analysis],497,Eilam_2003_2m_TH_sections_TH_neurons_quantitation,496,Eilam_2003_1m_TH_sections_TH_neurons_quantitation,1.0
964,,,,,,
965,[Analysis],488,Tatenhorst_2014_sections_TH_neurons_quantitation,532,Tatenhorst_2014_140_sections_neurons_quantitation,1.0
966,,,,,,
967,[Analysis],488,Tatenhorst_2014_sections_TH_neurons_quantitation,531,Tatenhorst_2014_140_sections_th_neurons_quantitation,1.0
968,,,,,,
969,[Analysis],488,Tatenhorst_2014_sections_TH_neurons_quantitation,489,Tatenhorst_2014_sections_neurons_quantitation,1.0
970,,,,,,
971,[Analysis],596,Dodds_2014_sections_neurons_quantitation,91,Eilam_2003_sections_NeuN_cells_quantitation,1.0
972,,,,,,
973,[Analysis],596,Dodds_2014_sections_neurons_quantitation,89,Eilam_2003_sections_NeuN_smallcells_quantitation,1.0
974,,,,,,
975,[Analysis],596,Dodds_2014_sections_neurons_quantitation,90,Eilam_2003_sections_NeuN_mediumcells_quantitation,1.0
976,,,,,,
977,[Analysis],172,McArthur_2016_male_sections_GS_cells_quantitation,171,McArthur_2016_female_sections_GS_cells_quantitation,1.0
978,,,,,,
979,[Analysis],505,Komnig_2016b_sections_nissl_neurons_quantitation,362,Komnig_2016_14w_sections_TH_neurons_quantitation,1.0
980,,,,,,
981,[Analysis],505,Komnig_2016b_sections_nissl_neurons_quantitation,364,Komnig_2016b_sections_TH_neurons_quantitation,1.0
982,,,,,,
983,[Analysis],505,Komnig_2016b_sections_nissl_neurons_quantitation,363,Komnig_2016_24w_sections_TH_neurons_quantitation,1.0
984,,,,,,
985,[Analysis],576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
986,,,,,,
987,[Analysis],576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,586,Cullity_2018_DRD2P49M_sections_neurons_quantitation,1.0
988,,,,,,
989,[Analysis],576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
990,,,,,,
991,[Analysis],590,Filice_2016_wt_sections_PV_neurons_quantitation,589,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,1.0
992,,,,,,
993,[Analysis],590,Filice_2016_wt_sections_PV_neurons_quantitation,591,Filice_2016_wt_sections_VVA_neurons_quantitation,1.0
994,,,,,,
995,[Analysis],590,Filice_2016_wt_sections_PV_neurons_quantitation,592,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,1.0
996,,,,,,
997,[Analysis],578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
998,,,,,,
999,[Analysis],578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,586,Cullity_2018_DRD2P49M_sections_neurons_quantitation,1.0
1000,,,,,,
1001,[Analysis],578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1002,,,,,,
1003,[Analysis],695,Samadi_2013_13w_sections_neurons_quantitation,696,Samadi_2013_13w_sections_glia_quantitation,1.0
1004,,,,,,
1005,[Analysis],695,Samadi_2013_13w_sections_neurons_quantitation,694,Samadi_2013_11w_sections_neurons_quantitation,1.0
1006,,,,,,
1007,[Analysis],553,Busceti_2008_PN1_sections_TH_neurons_quantitation,555,Busceti_2008_PN8_sections_TH_neurons_quantitation,1.0
1008,,,,,,
1009,[Analysis],553,Busceti_2008_PN1_sections_TH_neurons_quantitation,554,Busceti_2008_PN16_sections_TH_neurons_quantitation,1.0
1010,,,,,,
1011,[Analysis],685,Robinson_1995_semithin_oligodendrocytes_quantitation,684,Robinson_1995_semithin_MSN_neurons_quantitation,1.0
1012,,,,,,
1013,[Analysis],685,Robinson_1995_semithin_oligodendrocytes_quantitation,686,Robinson_1995_semithin_astrocytes,1.0
1014,,,,,,
1015,[Analysis],685,Robinson_1995_semithin_oligodendrocytes_quantitation,683,Robinson_1995_semithin_large_neurons_quantitation,1.0
1016,,,,,,
1017,[Analysis],571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1018,,,,,,
1019,[Analysis],571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,586,Cullity_2018_DRD2P49M_sections_neurons_quantitation,1.0
1020,,,,,,
1021,[Analysis],571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1022,,,,,,
1023,[Analysis],92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,93,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,1.0
1024,,,,,,
1025,[Analysis],92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,94,Fauchey_2000_sections_PPA/D1_cells_quantitation,1.0
1026,,,,,,
1027,[Analysis],683,Robinson_1995_semithin_large_neurons_quantitation,684,Robinson_1995_semithin_MSN_neurons_quantitation,1.0
1028,,,,,,
1029,[Analysis],683,Robinson_1995_semithin_large_neurons_quantitation,686,Robinson_1995_semithin_astrocytes,1.0
1030,,,,,,
1031,[Analysis],683,Robinson_1995_semithin_large_neurons_quantitation,685,Robinson_1995_semithin_oligodendrocytes_quantitation,1.0
1032,,,,,,
1033,[Analysis],189,O'Kusky_1999_bl6-2_sections_neurons_quantitation,190,O'Kusky_1999_Sv_sections_neurons_quantitation,1.0
1034,,,,,,
1035,[Analysis],345,Johnson_2010_mice_sections_TH_neurons_quantitation,349,Johnson_2010_mice_sections_Thneg_neurons_quantitation,1.0
1036,,,,,,
1037,[Analysis],345,Johnson_2010_mice_sections_TH_neurons_quantitation,352,Johnson_2010_mice_sections_neurons_quantitation,1.0
1038,,,,,,
1039,[Analysis],345,Johnson_2010_mice_sections_TH_neurons_quantitation,348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,1.0
1040,,,,,,
1041,[Analysis],512,Taylor_2014_12m_sections_neurons_quantitation,516,Taylor_2014_6m_sections_neurons_quantitation,1.0
1042,,,,,,
1043,[Analysis],512,Taylor_2014_12m_sections_neurons_quantitation,510,Taylor_2014_12m_sections_TH_neurons_quantitation,1.0
1044,,,,,,
1045,[Analysis],512,Taylor_2014_12m_sections_neurons_quantitation,405,Taylor_2014_30m_sections_TH_neurons_quantitation,1.0
1046,,,,,,
1047,[Analysis],516,Taylor_2014_6m_sections_neurons_quantitation,512,Taylor_2014_12m_sections_neurons_quantitation,1.0
1048,,,,,,
1049,[Analysis],516,Taylor_2014_6m_sections_neurons_quantitation,510,Taylor_2014_12m_sections_TH_neurons_quantitation,1.0
1050,,,,,,
1051,[Analysis],516,Taylor_2014_6m_sections_neurons_quantitation,405,Taylor_2014_30m_sections_TH_neurons_quantitation,1.0
1052,,,,,,
1053,[Analysis],711,Suarez_2013_D2R_slices_spines_quantitation,710,Suarez_2013_D1R_slices_spines_quantitation,1.0
1054,,,,,,
1055,[Analysis],711,Suarez_2013_D2R_slices_spines_quantitation,712,Suarez_2013_wt_slices_spines_quantitation,1.0
1056,,,,,,
1057,[Analysis],735,Xu_2007_p30_sections_ppt_neurons_quantitation,733,Xu_2007_p10_sections_ppt_neurons_quantitation,1.0
1058,,,,,,
1059,[Analysis],735,Xu_2007_p30_sections_ppt_neurons_quantitation,734,Xu_2007_p20_sections_ppt_neurons_quantitation,1.0
1060,,,,,,
1061,[Analysis],735,Xu_2007_p30_sections_ppt_neurons_quantitation,736,Xu_2007_p60_sections_ppt_neurons_quantitation,1.0
1062,,,,,,
1063,[Analysis],684,Robinson_1995_semithin_MSN_neurons_quantitation,683,Robinson_1995_semithin_large_neurons_quantitation,1.0
1064,,,,,,
1065,[Analysis],684,Robinson_1995_semithin_MSN_neurons_quantitation,686,Robinson_1995_semithin_astrocytes,1.0
1066,,,,,,
1067,[Analysis],684,Robinson_1995_semithin_MSN_neurons_quantitation,685,Robinson_1995_semithin_oligodendrocytes_quantitation,1.0
1068,,,,,,
1069,[Analysis],586,Cullity_2018_DRD2P49M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1070,,,,,,
1071,[Analysis],586,Cullity_2018_DRD2P49M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1072,,,,,,
1073,[Analysis],586,Cullity_2018_DRD2P49M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1074,,,,,,
1075,[Analysis],400,Stayte_2015_shamveh_sections_TH_neurons_quantitation,399,Stayte_2015_sham_sections_TH_neurons_quantitation,1.0
1076,,,,,,
1077,[Analysis],583,Cullity_2018_DRD2P35F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1078,,,,,,
1079,[Analysis],583,Cullity_2018_DRD2P35F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1080,,,,,,
1081,[Analysis],583,Cullity_2018_DRD2P35F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1082,,,,,,
1083,[Analysis],316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,1.0
1084,,,,,,
1085,[Analysis],316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,318,MBA Cell Type Atlas_VIP_brains_neurons_quantitation,1.0
1086,,,,,,
