,label,id1,analysis1,id2,analysis2,similarity
737,[Analysis],134,Klenowski_2016_old_slices_MSN_spines_quantitation,204,Pickel_1998_sections_NPY_axonterminals_quantitation,0.625
738,,,,,,
739,[Analysis],681,Roberts_1995b_ultrathin_synapses_sym_quantitation,679,Roberts_2001_ultrathin_synapses_sym_quantitation,0.625
740,,,,,,
741,[Analysis],681,Roberts_1995b_ultrathin_synapses_sym_quantitation,678,Roberts_2001_ultrathin_synapses_asym_quantitation,0.625
742,,,,,,
743,[Analysis],252,Wissman_2012_male_ultrathin_synapses_distribution,250,Wissman_2012_female_ultrathin_synapses_quantitation,0.625
744,,,,,,
745,[Analysis],252,Wissman_2012_male_ultrathin_synapses_distribution,251,Wissman_2012_male_ultrathin_synapses_quantitation,0.625
746,,,,,,
747,[Analysis],253,Wissman_2012_female_ultrathin_synapses_distribution,250,Wissman_2012_female_ultrathin_synapses_quantitation,0.625
748,,,,,,
749,[Analysis],253,Wissman_2012_female_ultrathin_synapses_distribution,251,Wissman_2012_male_ultrathin_synapses_quantitation,0.625
750,,,,,,
751,[Analysis],682,Roberts_1995b_ultrathin_synapses_asym_quantitation,679,Roberts_2001_ultrathin_synapses_sym_quantitation,0.625
752,,,,,,
753,[Analysis],682,Roberts_1995b_ultrathin_synapses_asym_quantitation,678,Roberts_2001_ultrathin_synapses_asym_quantitation,0.625
754,,,,,,
755,[Analysis],480,Rodrigues_2001_sections_OX42_cells_quantitation,481,Rodrigues_2001_sections_TH_neurons_quantitation,0.6363636363636364
756,,,,,,
757,[Analysis],480,Rodrigues_2001_sections_OX42_cells_quantitation,687,Rodrigues_2001_sections_TH_striatal_boutons_quantitation,0.6363636363636364
758,,,,,,
759,[Analysis],687,Rodrigues_2001_sections_TH_striatal_boutons_quantitation,480,Rodrigues_2001_sections_OX42_cells_quantitation,0.6363636363636364
760,,,,,,
761,[Analysis],128,Hussain_1996_sections_PV,126,Hussain_1996_sections_CR_cells_quantitation,0.6363636363636364
762,,,,,,
763,[Analysis],481,Rodrigues_2001_sections_TH_neurons_quantitation,480,Rodrigues_2001_sections_OX42_cells_quantitation,0.6363636363636364
764,,,,,,
765,[Analysis],180,Meade_2000_sections_ChAT_neurons_quantitation,183,Meade_2000_sections_PV_neurons_quantitation,0.6363636363636364
766,,,,,,
767,[Analysis],183,Meade_2000_sections_PV_neurons_quantitation,180,Meade_2000_sections_ChAT_neurons_quantitation,0.6363636363636364
768,,,,,,
769,[Analysis],126,Hussain_1996_sections_CR_cells_quantitation,128,Hussain_1996_sections_PV,0.6363636363636364
770,,,,,,
771,[Analysis],65,Ariano_1997_sections_GluR1_D2_GluR1_mRNA_neuron_quantitation_3,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
772,,,,,,
773,[Analysis],65,Ariano_1997_sections_GluR1_D2_GluR1_mRNA_neuron_quantitation_3,57,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,0.6666666666666666
774,,,,,,
775,[Analysis],68,Ariano_1997_sections_D2_NMDAR1_NMDAR1_neuron_quantitation_3,71,Ariano_1997_sections_D1A_NMDAR1_D1A_mRNA_neuron_quantitation_1,0.6666666666666666
776,,,,,,
777,[Analysis],68,Ariano_1997_sections_D2_NMDAR1_NMDAR1_neuron_quantitation_3,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
778,,,,,,
779,[Analysis],73,Ariano_1997_sections_D1A_D2_D1A_mRNA_neuron_quantitation_3,71,Ariano_1997_sections_D1A_NMDAR1_D1A_mRNA_neuron_quantitation_1,0.6666666666666666
780,,,,,,
781,[Analysis],73,Ariano_1997_sections_D1A_D2_D1A_mRNA_neuron_quantitation_3,72,Ariano_1997_sections_D1A_GluR1_D1A_mRNA_neuron_quantitation_2,0.6666666666666666
782,,,,,,
783,[Analysis],278,Harris_1996_lewis_sections_TH_neurons_quantitation,419,Alexi_1996_sections_TH_neurons_quantitation,0.6666666666666666
784,,,,,,
785,[Analysis],480,Rodrigues_2001_sections_OX42_cells_quantitation,479,Rodrigues_2001_sections_GFAP_cells_quantitation,0.6666666666666666
786,,,,,,
787,[Analysis],116,Guan_1999_sections_calb_neurons_quantitation,119,Guan_1999_sections_nNOS_neurons_quantitation,0.6666666666666666
788,,,,,,
789,[Analysis],116,Guan_1999_sections_calb_neurons_quantitation,121,Guan_1999_sections_SOM_neurons_quantitation,0.6666666666666666
790,,,,,,
791,[Analysis],116,Guan_1999_sections_calb_neurons_quantitation,117,Guan_1999_sections_ChAT_neurons_quantitation,0.6666666666666666
792,,,,,,
793,[Analysis],324,NMO_Henny_2013_sections_TH_neurons_morphology,304,Sadek_2007_sections_innerneurons_boutons_quantitation,0.6666666666666666
794,,,,,,
795,[Analysis],324,NMO_Henny_2013_sections_TH_neurons_morphology,305,Sadek_2007_sections_outerneurons_boutons_quantitation,0.6666666666666666
796,,,,,,
797,[Analysis],146,Lawrence_2012_sections_glia_quantitation,433,Bukhatwa_2009_sections_FG_neurons_all_quantitation,0.6666666666666666
798,,,,,,
799,[Analysis],146,Lawrence_2012_sections_glia_quantitation,651,Luk_2001_sections_nissl_neurons_quantitation,0.6666666666666666
800,,,,,,
801,[Analysis],277,Harris_1996_fisher_sections_TH_neurons_quantitation,419,Alexi_1996_sections_TH_neurons_quantitation,0.6666666666666666
802,,,,,,
803,[Analysis],58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
804,,,,,,
805,[Analysis],58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,65,Ariano_1997_sections_GluR1_D2_GluR1_mRNA_neuron_quantitation_3,0.6666666666666666
806,,,,,,
807,[Analysis],234,Talavera_1997_mountedsections_strong_NADPHd_neurons_quantitation,651,Luk_2001_sections_nissl_neurons_quantitation,0.6666666666666666
808,,,,,,
809,[Analysis],234,Talavera_1997_mountedsections_strong_NADPHd_neurons_quantitation,302,Barcia_2012_sections_NADPH_neurons_quantitation,0.6666666666666666
810,,,,,,
811,[Analysis],195,Oestergaard_1995_sections_SS-immun_neurons_quantitation,658,Murata_2003_P10_sections_NADPH_neurons_quantitation,0.6666666666666666
812,,,,,,
813,[Analysis],195,Oestergaard_1995_sections_SS-immun_neurons_quantitation,663,Murata_2003_P35_sections_NADPH_neurons_quantitation,0.6666666666666666
814,,,,,,
815,[Analysis],231,Svingos_1999_ultrathin_KOR_terminals_quantitation,133,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,0.6666666666666666
816,,,,,,
817,[Analysis],305,Sadek_2007_sections_outerneurons_boutons_quantitation,324,NMO_Henny_2013_sections_TH_neurons_morphology,0.6666666666666666
818,,,,,,
819,[Analysis],479,Rodrigues_2001_sections_GFAP_cells_quantitation,480,Rodrigues_2001_sections_OX42_cells_quantitation,0.6666666666666666
820,,,,,,
821,[Analysis],304,Sadek_2007_sections_innerneurons_boutons_quantitation,324,NMO_Henny_2013_sections_TH_neurons_morphology,0.6666666666666666
822,,,,,,
823,[Analysis],378,Panneton_2010_sections_TH_neurons_quantitation,471,Omelchenko_2016_sections_TH_neurons_quantitation,0.6666666666666666
824,,,,,,
825,[Analysis],70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
826,,,,,,
827,[Analysis],70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,57,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,0.6666666666666666
828,,,,,,
829,[Analysis],233,Talavera_1997_mountedsections_weak_NADPHd_neurons_quantitation,651,Luk_2001_sections_nissl_neurons_quantitation,0.6666666666666666
830,,,,,,
831,[Analysis],233,Talavera_1997_mountedsections_weak_NADPHd_neurons_quantitation,302,Barcia_2012_sections_NADPH_neurons_quantitation,0.6666666666666666
832,,,,,,
833,[Analysis],57,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
834,,,,,,
835,[Analysis],57,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,65,Ariano_1997_sections_GluR1_D2_GluR1_mRNA_neuron_quantitation_3,0.6666666666666666
836,,,,,,
837,[Analysis],475,Park_2006_TH_nissl_sections_TH_neurons_quantitation,473,Park_2006_sections_Dil_cells_quantitation,0.6666666666666666
838,,,,,,
839,[Analysis],474,Park_2006_TH_nissl_sections_neurons_quantitation,473,Park_2006_sections_Dil_cells_quantitation,0.6666666666666666
840,,,,,,
841,[Analysis],471,Omelchenko_2016_sections_TH_neurons_quantitation,378,Panneton_2010_sections_TH_neurons_quantitation,0.6666666666666666
842,,,,,,
843,[Analysis],74,Ariano_1997_sections_D2_NMDAR1_D2_mRNA_neuron_quantitation_1,71,Ariano_1997_sections_D1A_NMDAR1_D1A_mRNA_neuron_quantitation_1,0.6666666666666666
844,,,,,,
845,[Analysis],74,Ariano_1997_sections_D2_NMDAR1_D2_mRNA_neuron_quantitation_1,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
846,,,,,,
847,[Analysis],71,Ariano_1997_sections_D1A_NMDAR1_D1A_mRNA_neuron_quantitation_1,73,Ariano_1997_sections_D1A_D2_D1A_mRNA_neuron_quantitation_3,0.6666666666666666
848,,,,,,
849,[Analysis],71,Ariano_1997_sections_D1A_NMDAR1_D1A_mRNA_neuron_quantitation_1,74,Ariano_1997_sections_D2_NMDAR1_D2_mRNA_neuron_quantitation_1,0.6666666666666666
850,,,,,,
851,[Analysis],72,Ariano_1997_sections_D1A_GluR1_D1A_mRNA_neuron_quantitation_2,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
852,,,,,,
853,[Analysis],72,Ariano_1997_sections_D1A_GluR1_D1A_mRNA_neuron_quantitation_2,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
854,,,,,,
855,[Analysis],60,Ariano_1997_sections_GluR1_D1A_D1A_neuron_quantitation_1,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
856,,,,,,
857,[Analysis],60,Ariano_1997_sections_GluR1_D1A_D1A_neuron_quantitation_1,57,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,0.6666666666666666
858,,,,,,
859,[Analysis],63,Ariano_1997_sections_D2_D1A_D1A_neuron_quantitation_2,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
860,,,,,,
861,[Analysis],63,Ariano_1997_sections_D2_D1A_D1A_neuron_quantitation_2,74,Ariano_1997_sections_D2_NMDAR1_D2_mRNA_neuron_quantitation_1,0.6666666666666666
862,,,,,,
863,[Analysis],59,Ariano_1997_sections_GluR1_NMDAR1_NMDAR1_neuron_quantitation,68,Ariano_1997_sections_D2_NMDAR1_NMDAR1_neuron_quantitation_3,0.6666666666666666
864,,,,,,
865,[Analysis],59,Ariano_1997_sections_GluR1_NMDAR1_NMDAR1_neuron_quantitation,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
866,,,,,,
867,[Analysis],196,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,658,Murata_2003_P10_sections_NADPH_neurons_quantitation,0.6666666666666666
868,,,,,,
869,[Analysis],196,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,663,Murata_2003_P35_sections_NADPH_neurons_quantitation,0.6666666666666666
870,,,,,,
871,[Analysis],472,Omelchenko_2016_sections_nissl_neurons_quantitation,377,Pang_2016_brains_TH_neurons_quantitation,0.6666666666666666
872,,,,,,
873,[Analysis],67,Ariano_1997_sections_D1A_NMDAR1_NMDAR1_neuron_quantitation_2,73,Ariano_1997_sections_D1A_D2_D1A_mRNA_neuron_quantitation_3,0.6666666666666666
874,,,,,,
875,[Analysis],67,Ariano_1997_sections_D1A_NMDAR1_NMDAR1_neuron_quantitation_2,74,Ariano_1997_sections_D2_NMDAR1_D2_mRNA_neuron_quantitation_1,0.6666666666666666
876,,,,,,
877,[Analysis],302,Barcia_2012_sections_NADPH_neurons_quantitation,269,Zoli_1993_sections_nissl_neurons_quantitation,0.6666666666666666
878,,,,,,
879,[Analysis],302,Barcia_2012_sections_NADPH_neurons_quantitation,233,Talavera_1997_mountedsections_weak_NADPHd_neurons_quantitation,0.6666666666666666
880,,,,,,
881,[Analysis],76,Ariano_1997_sections_D2_D1A_D2_mRNA_neuron_quantitation_3,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
882,,,,,,
883,[Analysis],76,Ariano_1997_sections_D2_D1A_D2_mRNA_neuron_quantitation_3,74,Ariano_1997_sections_D2_NMDAR1_D2_mRNA_neuron_quantitation_1,0.6666666666666666
884,,,,,,
885,[Analysis],69,Ariano_1997_sections_D1A_GluR1_GluR1_neuron_quantitation_2,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
886,,,,,,
887,[Analysis],69,Ariano_1997_sections_D1A_GluR1_GluR1_neuron_quantitation_2,70,Ariano_1997_sections_D2_GluR1_GluR1_neuron_quantitation_3,0.6666666666666666
888,,,,,,
889,[Analysis],61,Ariano_1997_sections_GluR1_D2_D2_neuron_quantitation_1,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
890,,,,,,
891,[Analysis],61,Ariano_1997_sections_GluR1_D2_D2_neuron_quantitation_1,73,Ariano_1997_sections_D1A_D2_D1A_mRNA_neuron_quantitation_3,0.6666666666666666
892,,,,,,
893,[Analysis],62,Ariano_1997_sections_D1A_D2_D2_neuron_quantitation_2,71,Ariano_1997_sections_D1A_NMDAR1_D1A_mRNA_neuron_quantitation_1,0.6666666666666666
894,,,,,,
895,[Analysis],62,Ariano_1997_sections_D1A_D2_D2_neuron_quantitation_2,65,Ariano_1997_sections_GluR1_D2_GluR1_mRNA_neuron_quantitation_3,0.6666666666666666
896,,,,,,
897,[Analysis],66,Ariano_1997_sections_GluR1_NMDAR1_GluR1_mRNA_neuron_quantitation_4,68,Ariano_1997_sections_D2_NMDAR1_NMDAR1_neuron_quantitation_3,0.6666666666666666
898,,,,,,
899,[Analysis],66,Ariano_1997_sections_GluR1_NMDAR1_GluR1_mRNA_neuron_quantitation_4,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
900,,,,,,
901,[Analysis],473,Park_2006_sections_Dil_cells_quantitation,474,Park_2006_TH_nissl_sections_neurons_quantitation,0.6666666666666666
902,,,,,,
903,[Analysis],473,Park_2006_sections_Dil_cells_quantitation,475,Park_2006_TH_nissl_sections_TH_neurons_quantitation,0.6666666666666666
904,,,,,,
905,[Analysis],419,Alexi_1996_sections_TH_neurons_quantitation,277,Harris_1996_fisher_sections_TH_neurons_quantitation,0.6666666666666666
906,,,,,,
907,[Analysis],419,Alexi_1996_sections_TH_neurons_quantitation,278,Harris_1996_lewis_sections_TH_neurons_quantitation,0.6666666666666666
908,,,,,,
909,[Analysis],232,Svingos_1999_ultrathin_KOR_spines_quantitation,133,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,0.6666666666666666
910,,,,,,
911,[Analysis],75,Ariano_1997_sections_D2_GluR1_D2_mRNA_neuron_quantitation_2,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
912,,,,,,
913,[Analysis],75,Ariano_1997_sections_D2_GluR1_D2_mRNA_neuron_quantitation_2,68,Ariano_1997_sections_D2_NMDAR1_NMDAR1_neuron_quantitation_3,0.6666666666666666
914,,,,,,
915,[Analysis],377,Pang_2016_brains_TH_neurons_quantitation,472,Omelchenko_2016_sections_nissl_neurons_quantitation,0.6666666666666666
916,,,,,,
917,[Analysis],145,Lawrence_2012_sections_neurons_quantitation,433,Bukhatwa_2009_sections_FG_neurons_all_quantitation,0.6666666666666666
918,,,,,,
919,[Analysis],145,Lawrence_2012_sections_neurons_quantitation,651,Luk_2001_sections_nissl_neurons_quantitation,0.6666666666666666
920,,,,,,
921,[Analysis],407,vanBregt_2012_neurons_sections_quantitation,432,Bukhatwa_2009_sections_FG_neurons_normal_quantitation,0.6666666666666666
922,,,,,,
923,[Analysis],407,vanBregt_2012_neurons_sections_quantitation,433,Bukhatwa_2009_sections_FG_neurons_all_quantitation,0.6666666666666666
924,,,,,,
925,[Analysis],651,Luk_2001_sections_nissl_neurons_quantitation,234,Talavera_1997_mountedsections_strong_NADPHd_neurons_quantitation,0.6666666666666666
926,,,,,,
927,[Analysis],651,Luk_2001_sections_nissl_neurons_quantitation,146,Lawrence_2012_sections_glia_quantitation,0.6666666666666666
928,,,,,,
929,[Analysis],433,Bukhatwa_2009_sections_FG_neurons_all_quantitation,145,Lawrence_2012_sections_neurons_quantitation,0.6666666666666666
930,,,,,,
931,[Analysis],433,Bukhatwa_2009_sections_FG_neurons_all_quantitation,407,vanBregt_2012_neurons_sections_quantitation,0.6666666666666666
932,,,,,,
933,[Analysis],64,Ariano_1997_sections_GluR1_D1A_GluR1_mRNA_neuron_quantitation_2,58,Ariano_1997_sections_GluR1double_GluR1_mRNA_neuron_quantitation_1,0.6666666666666666
934,,,,,,
935,[Analysis],64,Ariano_1997_sections_GluR1_D1A_GluR1_mRNA_neuron_quantitation_2,57,Ariano_1997_sections_GluR1double_GluR1_neuron_quantitation_1,0.6666666666666666
936,,,,,,
937,[Analysis],432,Bukhatwa_2009_sections_FG_neurons_normal_quantitation,145,Lawrence_2012_sections_neurons_quantitation,0.6666666666666666
938,,,,,,
939,[Analysis],432,Bukhatwa_2009_sections_FG_neurons_normal_quantitation,407,vanBregt_2012_neurons_sections_quantitation,0.6666666666666666
940,,,,,,
941,[Analysis],133,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,232,Svingos_1999_ultrathin_KOR_spines_quantitation,0.6666666666666666
942,,,,,,
943,[Analysis],133,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,231,Svingos_1999_ultrathin_KOR_terminals_quantitation,0.6666666666666666
944,,,,,,
945,[Analysis],306,Loescher_2006_sections_GABA_neurons_distribution,165,Loescher_2006_sections_GABA_neurons_quantitation,0.7
946,,,,,,
947,[Analysis],306,Loescher_2006_sections_GABA_neurons_distribution,533,Loescher_2006_sham_sections_GABA_neurons_quantitation,0.7
948,,,,,,
949,[Analysis],307,Loescher_2006_sections_GAD65_heavy_neurons_distribution,310,Loescher_2006_sections_GAD67_lightly_neurons_distribution,0.7142857142857143
950,,,,,,
951,[Analysis],307,Loescher_2006_sections_GAD65_heavy_neurons_distribution,309,Loescher_2006_sections_GAD67_heavily_neurons_distribution,0.7142857142857143
952,,,,,,
953,[Analysis],451,Gomide_2005b_sections_GFAP_cells_quantitation,452,Gomide_2005b_sections_OX-42_cells_quantitation,0.7142857142857143
954,,,,,,
955,[Analysis],452,Gomide_2005b_sections_OX-42_cells_quantitation,451,Gomide_2005b_sections_GFAP_cells_quantitation,0.7142857142857143
956,,,,,,
957,[Analysis],195,Oestergaard_1995_sections_SS-immun_neurons_quantitation,196,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,0.7142857142857143
958,,,,,,
959,[Analysis],266,Zoli_1993_sections_DARPP-32_neurons_quantitation,267,Zoli_1993_sections_enk_neurons_quantitation,0.7142857142857143
960,,,,,,
961,[Analysis],266,Zoli_1993_sections_DARPP-32_neurons_quantitation,268,Zoli_1993_sections_GR_neurons_quantitation,0.7142857142857143
962,,,,,,
963,[Analysis],691,Rymar_2004_sections_CR_neurons_quantitation,651,Luk_2001_sections_nissl_neurons_quantitation,0.7142857142857143
964,,,,,,
965,[Analysis],308,Loescher_2006_sections_GAD65_lightly_neurons_distribution,310,Loescher_2006_sections_GAD67_lightly_neurons_distribution,0.7142857142857143
966,,,,,,
967,[Analysis],308,Loescher_2006_sections_GAD65_lightly_neurons_distribution,309,Loescher_2006_sections_GAD67_heavily_neurons_distribution,0.7142857142857143
968,,,,,,
969,[Analysis],408,vanBregt_2012_th_sections_neurons_quantitation,407,vanBregt_2012_neurons_sections_quantitation,0.7142857142857143
970,,,,,,
971,[Analysis],471,Omelchenko_2016_sections_TH_neurons_quantitation,472,Omelchenko_2016_sections_nissl_neurons_quantitation,0.7142857142857143
972,,,,,,
973,[Analysis],196,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,195,Oestergaard_1995_sections_SS-immun_neurons_quantitation,0.7142857142857143
974,,,,,,
975,[Analysis],472,Omelchenko_2016_sections_nissl_neurons_quantitation,425,Back_2013_sections_TH_neurons_quantitation,0.7142857142857143
976,,,,,,
977,[Analysis],472,Omelchenko_2016_sections_nissl_neurons_quantitation,471,Omelchenko_2016_sections_TH_neurons_quantitation,0.7142857142857143
978,,,,,,
979,[Analysis],309,Loescher_2006_sections_GAD67_heavily_neurons_distribution,308,Loescher_2006_sections_GAD65_lightly_neurons_distribution,0.7142857142857143
980,,,,,,
981,[Analysis],309,Loescher_2006_sections_GAD67_heavily_neurons_distribution,307,Loescher_2006_sections_GAD65_heavy_neurons_distribution,0.7142857142857143
982,,,,,,
983,[Analysis],302,Barcia_2012_sections_NADPH_neurons_quantitation,303,Barcia_2012_sections_nNOS_neurons_quantitation,0.7142857142857143
984,,,,,,
985,[Analysis],425,Back_2013_sections_TH_neurons_quantitation,472,Omelchenko_2016_sections_nissl_neurons_quantitation,0.7142857142857143
986,,,,,,
987,[Analysis],598,Echeverry_2004_sections_NADPHd_neurons_quantitation,611,Gomes_2003_sections_NADPH_neurons_quantitation,0.7142857142857143
988,,,,,,
989,[Analysis],310,Loescher_2006_sections_GAD67_lightly_neurons_distribution,308,Loescher_2006_sections_GAD65_lightly_neurons_distribution,0.7142857142857143
990,,,,,,
991,[Analysis],310,Loescher_2006_sections_GAD67_lightly_neurons_distribution,307,Loescher_2006_sections_GAD65_heavy_neurons_distribution,0.7142857142857143
992,,,,,,
993,[Analysis],303,Barcia_2012_sections_nNOS_neurons_quantitation,302,Barcia_2012_sections_NADPH_neurons_quantitation,0.7142857142857143
994,,,,,,
995,[Analysis],407,vanBregt_2012_neurons_sections_quantitation,408,vanBregt_2012_th_sections_neurons_quantitation,0.7142857142857143
996,,,,,,
997,[Analysis],268,Zoli_1993_sections_GR_neurons_quantitation,267,Zoli_1993_sections_enk_neurons_quantitation,0.7142857142857143
998,,,,,,
999,[Analysis],268,Zoli_1993_sections_GR_neurons_quantitation,266,Zoli_1993_sections_DARPP-32_neurons_quantitation,0.7142857142857143
1000,,,,,,
1001,[Analysis],611,Gomes_2003_sections_NADPH_neurons_quantitation,598,Echeverry_2004_sections_NADPHd_neurons_quantitation,0.7142857142857143
1002,,,,,,
1003,[Analysis],651,Luk_2001_sections_nissl_neurons_quantitation,691,Rymar_2004_sections_CR_neurons_quantitation,0.7142857142857143
1004,,,,,,
1005,[Analysis],83,Chang_2010_sections_ENK_neurons_quantitation,84,Chang_2010_sections_DYN_neurons_quantitation,0.7142857142857143
1006,,,,,,
1007,[Analysis],267,Zoli_1993_sections_enk_neurons_quantitation,268,Zoli_1993_sections_GR_neurons_quantitation,0.7142857142857143
1008,,,,,,
1009,[Analysis],267,Zoli_1993_sections_enk_neurons_quantitation,266,Zoli_1993_sections_DARPP-32_neurons_quantitation,0.7142857142857143
1010,,,,,,
1011,[Analysis],84,Chang_2010_sections_DYN_neurons_quantitation,83,Chang_2010_sections_ENK_neurons_quantitation,0.7142857142857143
1012,,,,,,
1013,[Analysis],237,Uryu_1999_ultrathin_asym_synapses_distribution,236,Uryu_1999_ultrathin_sym_synapses_quantitation,0.7142857142857143
1014,,,,,,
1015,[Analysis],237,Uryu_1999_ultrathin_asym_synapses_distribution,235,Uryu_1999_ultrathin_asym_synapses_quantitation,0.7142857142857143
1016,,,,,,
1017,[Analysis],134,Klenowski_2016_old_slices_MSN_spines_quantitation,133,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,0.7142857142857143
1018,,,,,,
1019,[Analysis],133,Klenowski_2016_young_slices_MSN_spines_quantitation_shell,134,Klenowski_2016_old_slices_MSN_spines_quantitation,0.7142857142857143
1020,,,,,,
1021,[Analysis],235,Uryu_1999_ultrathin_asym_synapses_quantitation,238,Uryu_1999_ultrathin_sym_synapses_distribution,0.7142857142857143
1022,,,,,,
1023,[Analysis],235,Uryu_1999_ultrathin_asym_synapses_quantitation,237,Uryu_1999_ultrathin_asym_synapses_distribution,0.7142857142857143
1024,,,,,,
1025,[Analysis],236,Uryu_1999_ultrathin_sym_synapses_quantitation,238,Uryu_1999_ultrathin_sym_synapses_distribution,0.7142857142857143
1026,,,,,,
1027,[Analysis],236,Uryu_1999_ultrathin_sym_synapses_quantitation,237,Uryu_1999_ultrathin_asym_synapses_distribution,0.7142857142857143
1028,,,,,,
1029,[Analysis],238,Uryu_1999_ultrathin_sym_synapses_distribution,236,Uryu_1999_ultrathin_sym_synapses_quantitation,0.7142857142857143
1030,,,,,,
1031,[Analysis],238,Uryu_1999_ultrathin_sym_synapses_distribution,235,Uryu_1999_ultrathin_asym_synapses_quantitation,0.7142857142857143
1032,,,,,,
1033,[Analysis],533,Loescher_2006_sham_sections_GABA_neurons_quantitation,167,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation,0.7272727272727273
1034,,,,,,
1035,[Analysis],533,Loescher_2006_sham_sections_GABA_neurons_quantitation,166,Loescher_2006_sections_GAD65light_mRNA_neurons_quantitation,0.7272727272727273
1036,,,,,,
1037,[Analysis],165,Loescher_2006_sections_GABA_neurons_quantitation,167,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation,0.7272727272727273
1038,,,,,,
1039,[Analysis],165,Loescher_2006_sections_GABA_neurons_quantitation,166,Loescher_2006_sections_GAD65light_mRNA_neurons_quantitation,0.7272727272727273
1040,,,,,,
1041,[Analysis],351,Johnson_2010_rats_sections_neurons_quantitation,359,Johnson_2010b_rat_sections_Thneg_neurons_quantitation,0.75
1042,,,,,,
1043,[Analysis],115,Gritti_2006_sections_cells_quantitation,113,Gritti_2006_sections_GAD_neurons_quantitation,0.75
1044,,,,,,
1045,[Analysis],115,Gritti_2006_sections_cells_quantitation,112,Gritti_2006_sections_ChAT_neurons_quantitation,0.75
1046,,,,,,
1047,[Analysis],263,Wouterlood_2012_sections_vglut2_distribution,261,Wouterlood_2012_sections_vgat_terminals_distribution,0.75
1048,,,,,,
1049,[Analysis],263,Wouterlood_2012_sections_vglut2_distribution,260,Wouterlood_2012_sections_vgat_terminals_quantitation,0.75
1050,,,,,,
1051,[Analysis],359,Johnson_2010b_rat_sections_Thneg_neurons_quantitation,346,Johnson_2010_rats_sections_TH_neurons_quantitation,0.75
1052,,,,,,
1053,[Analysis],558,Canudas_2000_sections_neurons_quantitation,568,Covey_2007_sections_neurons_quantitation,0.75
1054,,,,,,
1055,[Analysis],112,Gritti_2006_sections_ChAT_neurons_quantitation,114,Gritti_2006_sections_PAG_neurons_quantitation,0.75
1056,,,,,,
1057,[Analysis],112,Gritti_2006_sections_ChAT_neurons_quantitation,113,Gritti_2006_sections_GAD_neurons_quantitation,0.75
1058,,,,,,
1059,[Analysis],112,Gritti_2006_sections_ChAT_neurons_quantitation,115,Gritti_2006_sections_cells_quantitation,0.75
1060,,,,,,
1061,[Analysis],729,Yamada_1996_young_sections_cv_neurons_quantitation,727,Yamada_1996_aged_sections_NADPH_neurons_quantitation,0.75
1062,,,,,,
1063,[Analysis],346,Johnson_2010_rats_sections_TH_neurons_quantitation,359,Johnson_2010b_rat_sections_Thneg_neurons_quantitation,0.75
1064,,,,,,
